id,evo_1_id,evo_1_form,evo_2_id,evo_2_form,evo_3_id,evo_3_form
0,0001,Default,0002,Default,0003,Default
1,0004,Default,0005,Default,0006,Default
2,0007,Default,0008,Default,0009,Default
3,0010,Default,0011,Default,0012,Default
4,0013,Default,0014,Default,0015,Default
5,0016,Default,0017,Default,0018,Default
6,0019,Default,0020,Default,,
7,0019,Alolan,0020,Alolan,,
8,0021,Default,0022,Default,,
9,0023,Default,0024,Default,,
10,0172,Default,0025,Default,0026,Default
11,0172,Default,0025,Default,0026,Alolan
12,0027,Default,0028,Default,,
13,0027,Alolan,0028,Alolan,,
14,0029,Default,0030,Default,0031,Default
15,0032,Default,0033,Default,0034,Default
16,0173,Default,0035,Default,0036,Default
17,0037,Default,0038,Default,,
18,0037,Alolan,0038,Alolan,,
19,0174,Default,0039,Default,0040,Default
20,0041,Default,0042,Default,0169,Default
21,0043,Default,0044,Default,0045,Default
22,0043,Default,0044,Default,0182,Default
23,0046,Default,0047,Default,,
24,0048,Default,0049,Default,,
25,0050,Default,0051,Default,,
26,0050,Alolan,0051,Alolan,,
27,0052,Default,0053,Default,,
28,0052,Alolan,0053,Alolan,,
29,0052,Galarian,,,,
30,0054,Default,0055,Default,,
31,0056,Default,0057,Default,,
32,0058,Default,0059,Default,,
33,0058,Hisuian,0059,Hisuian,,
34,0060,Default,0061,Default,0062,Default
35,0060,Default,0061,Default,0186,Default
36,0063,Default,0064,Default,0065,Default
37,0066,Default,0067,Default,0068,Default
38,0069,Default,0070,Default,0071,Default
39,0072,Default,0073,Default,,
40,0074,Default,0075,Default,0076,Default
41,0074,Alolan,0075,Alolan,0076,Alolan
42,0077,Default,0078,Default,,
43,0077,Galarian,0078,Galarian,,
44,0079,Default,0080,Default,,
45,0079,Default,0199,Default,,
46,0079,Galarian,0080,Galarian,,
47,0079,Galarian,0199,Galarian,,
48,0081,Default,0082,Default,0462,Default
49,0084,Default,0085,Default,,
50,0086,Default,0087,Default,,
51,0088,Default,0089,Default,,
52,0088,Alolan,0089,Alolan,,
53,0090,Default,0091,Default,,
54,0092,Default,0093,Default,0094,Default
55,0095,Default,0208,Default,,
56,0096,Default,0097,Default,,
57,0098,Default,0099,Default,,
58,0100,Default,0101,Default,,
59,0100,Hisuian,0101,Hisuian,,
60,0102,Default,0103,Default,,
61,0102,Default,0103,Alolan,,
62,0104,Default,0105,Default,,
63,0104,Default,0105,Alolan,,
64,0236,Default,0106,Default,,
65,0236,Default,0107,Default,,
66,0236,Default,0237,Default,,
67,0108,Default,0463,Default,,
68,0109,Default,0110,Default,,
69,0109,Default,0110,Galarian,,
70,0111,Default,0112,Default,0464,Default
71,0440,Default,0113,Default,0242,Default
72,0114,Default,0465,Default,,
73,0116,Default,0117,Default,0230,Default
74,0118,Default,0119,Default,,
75,0120,Default,0121,Default,,
76,0439,Default,0122,Default,,
77,0439,Default,0122,Galarian,,
78,0123,Default,0212,Default,,
79,0123,Default,,,,
80,0238,Default,0124,Default,,
81,0239,Default,0125,Default,0466,Default
82,0240,Default,0126,Default,0467,Default
83,0129,Default,0130,Default,,
84,0133,Default,0134,Default,,
85,0133,Default,0135,Default,,
86,0133,Default,0136,Default,,
87,0133,Default,0196,Default,,
88,0133,Default,0197,Default,,
89,0133,Default,0470,Default,,
90,0133,Default,0471,Default,,
91,0133,Default,0700,Default,,
92,0137,Default,0233,Default,0474,Default
93,0138,Default,0139,Default,,
94,0140,Default,0141,Default,,
95,0446,Default,0143,Default,,
96,0147,Default,0148,Default,0149,Default
97,0152,Default,0153,Default,0154,Default
98,0155,Default,0156,Default,0157,Default
99,0155,Default,0156,Default,0157,Hisuian
100,0158,Default,0159,Default,0160,Default
101,0161,Default,0162,Default,,
102,0163,Default,0164,Default,,
103,0165,Default,0166,Default,,
104,0167,Default,0168,Default,,
105,0170,Default,0171,Default,,
106,0175,Default,0176,Default,0468,Default
107,0177,Default,0178,Default,,
108,0179,Default,0180,Default,0181,Default
109,0298,Default,0183,Default,0184,Default
110,0438,Default,0185,Default,,
111,0187,Default,0188,Default,0189,Default
112,0190,Default,0424,Default,,
113,0191,Default,0192,Default,,
114,0193,Default,0469,Default,,
115,0194,Default,0195,Default,,
116,0194,Paldean,,,,
117,0198,Default,0430,Default,,
118,0200,Default,0429,Default,,
119,0360,Default,0202,Default,,
120,0204,Default,0205,Default,,
121,0207,Default,0472,Default,,
122,0209,Default,0210,Default,,
123,0215,Default,0461,Default,,
124,0215,Hisuian,,,,
125,0216,Default,0217,Default,,
126,0218,Default,0219,Default,,
127,0220,Default,0221,Default,0473,Default
128,0223,Default,0224,Default,,
129,0458,Default,0226,Default,,
130,0228,Default,0229,Default,,
131,0231,Default,0232,Default,,
132,0246,Default,0247,Default,0248,Default
133,0234,Default,,,,
134,0203,Default,,,,
135,0206,Default,,,,
136,0206,Default,,,,
137,0252,Default,0253,Default,0254,Default
138,0255,Default,0256,Default,0257,Default
139,0258,Default,0259,Default,0260,Default
140,0261,Default,0262,Default,,
141,0263,Default,0264,Default,,
142,0263,Galarian,0264,Galarian,,
143,0265,Default,0266,Default,0267,Default
144,0265,Default,0268,Default,0269,Default
145,0270,Default,0271,Default,0272,Default
146,0273,Default,0274,Default,0275,Default
147,0276,Default,0277,Default,,
148,0278,Default,0279,Default,,
149,0280,Default,0281,Default,0282,Default
150,0280,Default,0281,Default,0475,Default
151,0283,Default,0284,Default,,
152,0285,Default,0286,Default,,
153,0287,Default,0288,Default,0289,Default
154,0290,Default,0291,Default,,
155,0290,Default,0291,Default,0292,Default
156,0293,Default,0294,Default,0295,Default
157,0296,Default,0297,Default,,
158,0299,Default,0476,Default,,
159,0300,Default,0301,Default,,
160,0304,Default,0305,Default,0306,Default
161,0307,Default,0308,Default,,
162,0309,Default,0310,Default,,
163,0406,Default,0315,Default,0407,Default
164,0316,Default,0317,Default,,
165,0318,Default,0319,Default,,
166,0320,Default,0321,Default,,
167,0322,Default,0323,Default,,
168,0325,Default,0326,Default,,
169,0328,Default,0329,Default,0330,Default
170,0331,Default,0332,Default,,
171,0333,Default,0334,Default,,
172,0339,Default,0340,Default,,
173,0341,Default,0342,Default,,
174,0343,Default,0344,Default,,
175,0345,Default,0346,Default,,
176,0347,Default,0348,Default,,
177,0349,Default,0350,Default,,
178,0353,Default,0354,Default,,
179,0355,Default,0356,Default,0477,Default
180,0433,Default,0358,Default,,
181,0361,Default,0362,Default,,
182,0361,Default,0478,Default,,
183,0363,Default,0364,Default,0365,Default
184,0366,Default,0367,Default,,
185,0366,Default,0368,Default,,
186,0371,Default,0372,Default,0373,Default
187,0374,Default,0375,Default,0376,Default
188,0387,Default,0388,Default,0389,Default
189,0390,Default,0391,Default,0392,Default
190,0393,Default,0394,Default,0395,Default
191,0396,Default,0397,Default,0398,Default
192,0399,Default,0400,Default,,
193,0401,Default,0402,Default,,
194,0403,Default,0404,Default,0405,Default
195,0408,Default,0409,Default,,
196,0410,Default,0411,Default,,
197,0412,Default,0414,Default,,
198,0412,Default,0413,Default,,
199,0412,Default,0413,Default,,
200,0412,Default,0413,Default,,
201,0415,Default,0416,Default,,
202,0418,Default,0419,Default,,
203,0420,Default,0421,Default,,
204,0422,Default,0423,Default,,
205,0425,Default,0426,Default,,
206,0427,Default,0428,Default,,
207,0431,Default,0432,Default,,
208,0434,Default,0435,Default,,
209,0436,Default,0437,Default,,
210,0443,Default,0444,Default,0445,Default
211,0447,Default,0448,Default,,
212,0449,Default,0450,Default,,
213,0451,Default,0452,Default,,
214,0453,Default,0454,Default,,
215,0456,Default,0457,Default,,
216,0459,Default,0460,Default,,
217,0495,Default,0496,Default,0497,Default
218,0498,Default,0499,Default,0500,Default
219,0501,Default,0502,Default,0503,Default
220,0501,Default,0502,Default,0503,Hisuian
221,0504,Default,0505,Default,,
222,0506,Default,0507,Default,0508,Default
223,0509,Default,0510,Default,,
224,0511,Default,0512,Default,,
225,0513,Default,0514,Default,,
226,0515,Default,0516,Default,,
227,0517,Default,0518,Default,,
228,0519,Default,0520,Default,0521,Default
229,0522,Default,0523,Default,,
230,0524,Default,0525,Default,0526,Default
231,0527,Default,0528,Default,,
232,0529,Default,0530,Default,,
233,0532,Default,0533,Default,0534,Default
234,0535,Default,0536,Default,0537,Default
235,0540,Default,0541,Default,0542,Default
236,0543,Default,0544,Default,0545,Default
237,0546,Default,0547,Default,,
238,0548,Default,0549,Default,,
239,0548,Default,0549,Hisuian,,
240,0551,Default,0552,Default,0553,Default
241,0554,Default,0555,Default,,
242,0554,Galarian,0555,Galarian,,
243,0557,Default,0558,Default,,
244,0559,Default,0560,Default,,
245,0562,Default,0563,Default,,
246,0562,Galarian,,,,
247,0564,Default,0565,Default,,
248,0566,Default,0567,Default,,
249,0568,Default,0569,Default,,
250,0570,Default,0571,Default,,
251,0570,Hisuian,0571,Hisuian,,
252,0572,Default,0573,Default,,
253,0574,Default,0575,Default,0576,Default
254,0577,Default,0578,Default,0579,Default
255,0580,Default,0581,Default,,
256,0582,Default,0583,Default,0584,Default
257,0585,Default,0586,Default,,
258,0588,Default,0589,Default,,
259,0590,Default,0591,Default,,
260,0592,Default,0593,Default,,
261,0595,Default,0596,Default,,
262,0597,Default,0598,Default,,
263,0599,Default,0600,Default,0601,Default
264,0602,Default,0603,Default,0604,Default
265,0605,Default,0606,Default,,
266,0607,Default,0608,Default,0609,Default
267,0610,Default,0611,Default,0612,Default
268,0613,Default,0614,Default,,
269,0616,Default,0617,Default,,
270,0619,Default,0620,Default,,
271,0622,Default,0623,Default,,
272,0624,Default,0625,Default,,
273,0627,Default,0628,Default,,
274,0627,Default,0628,Hisuian,,
275,0629,Default,0630,Default,,
276,0633,Default,0634,Default,0635,Default
277,0636,Default,0637,Default,,
278,0650,Default,0651,Default,0652,Default
279,0653,Default,0654,Default,0655,Default
280,0656,Default,0657,Default,0658,Default
281,0659,Default,0660,Default,,
282,0661,Default,0662,Default,0663,Default
283,0664,Default,0665,Default,0666,Default
284,0667,Default,0668,Default,,
285,0669,Default,0670,Default,0671,Default
286,0672,Default,0673,Default,,
287,0674,Default,0675,Default,,
288,0677,Default,0678,Default,,
289,0677,Default,0678,Default,,
290,0679,Default,0680,Default,0681,Default
291,0682,Default,0683,Default,,
292,0684,Default,0685,Default,,
293,0686,Default,0687,Default,,
294,0688,Default,0689,Default,,
295,0690,Default,0691,Default,,
296,0692,Default,0693,Default,,
297,0694,Default,0695,Default,,
298,0696,Default,0697,Default,,
299,0698,Default,0699,Default,,
300,0704,Default,0705,Default,0706,Default
301,0704,Default,0705,Hisuian,0706,Hisuian
302,0708,Default,0709,Default,,
303,0710,Default,0711,Default,,
304,0712,Default,0713,Default,,
305,0712,Default,0713,Hisuian,,
306,0714,Default,0715,Default,,
307,0722,Default,0723,Default,0724,Default
308,0722,Default,0723,Default,0724,Hisuian
309,0725,Default,0726,Default,0727,Default
310,0728,Default,0729,Default,0730,Default
311,0731,Default,0732,Default,0733,Default
312,0734,Default,0735,Default,,
313,0736,Default,0737,Default,0738,Default
314,0739,Default,0740,Default,,
315,0742,Default,0743,Default,,
316,0744,Default,0745,Default,,
317,0744,Default,0745,Default,,
318,0744,Default,0745,Default,,
319,0747,Default,0748,Default,,
320,0749,Default,0750,Default,,
321,0751,Default,0752,Default,,
322,0753,Default,0754,Default,,
323,0755,Default,0756,Default,,
324,0757,Default,0758,Default,,
325,0759,Default,0760,Default,,
326,0761,Default,0762,Default,0763,Default
327,0767,Default,0768,Default,,
328,0769,Default,0770,Default,,
329,0772,Default,0773,Default,,
330,0782,Default,0783,Default,0784,Default
331,0789,Default,0790,Default,0791,Default
332,0789,Default,0790,Default,0792,Default
333,,,,,,
334,,,,,,
335,,,,,,
336,,,,,,
337,,,,,,
338,,,,,,
339,,,,,,
340,,,,,,
341,,,,,,
342,,,,,,
343,,,,,,
344,,,,,,
345,,,,,,
346,,,,,,
347,,,,,,
348,,,,,,
349,,,,,,
350,,,,,,
351,,,,,,
352,0083,Galarian,,,,
353,0222,Galarian,,,,
354,,,,,,
355,,,,,,
356,,,,,,
357,,,,,,
358,,,,,,
359,,,,,,
360,,,,,,
361,,,,,,
362,,,,,,
363,,,,,,
364,,,,,,
365,,,,,,
366,0550,Default,,,,
367,0550,Default,,,,
368,0211,Hisuian,,,,
369,,,,,,
370,,,,,,
371,,,,,,
372,,,,,,
373,,,,,,
374,,,,,,
375,,,,,,
376,,,,,,
377,,,,,,
378,,,,,,
379,,,,,,
380,,,,,,
381,,,,,,
382,,,,,,
383,,,,,,
384,,,,,,
385,,,,,,
386,,,,,,
387,,,,,,
388,,,,,,
389,,,,,,
390,,,,,,
391,,,,,,
392,,,,,,
393,,,,,,
394,,,,,,
395,,,,,,
396,,,,,,
397,,,,,,
398,,,,,,
399,,,,,,
400,,,,,,
401,,,,,,
